customer_id,customer_name,email,gender,age,city,signup_date,customer_segment
13811,Customer_3811,customer3811@email.com,Female,35,Mumbai,2024-02-21,Regular
13812,Customer_3812,customer3812@email.com,Male,54,Pune,2021-08-19,Regular
13813,Customer_3813,customer3813@email.com,Female,47,Kolkata,2023-08-08,New
13814,Customer_3814,customer3814@email.com,Male,36,Mumbai,2022-09-29,New
13815,Customer_3815,customer3815@email.com,Male,40,Ahmedabad,2021-04-22,New
13816,Customer_3816,customer3816@email.com,Female,33,Bangalore,2022-08-16,New
13817,Customer_3817,customer3817@email.com,Male,18,Mumbai,2023-05-09,Premium
13818,Customer_3818,customer3818@email.com,Female,29,Mumbai,2022-01-26,Regular
13819,Customer_3819,customer3819@email.com,Male,41,Pune,2022-01-27,New
13820,Customer_3820,customer3820@email.com,Male,51,Pune,2021-11-24,New
13821,Customer_3821,customer3821@email.com,Male,25,Mumbai,2023-01-17,Regular
13822,Customer_3822,customer3822@email.com,Female,35,Bangalore,2022-01-02,Regular
13823,Customer_3823,customer3823@email.com,Female,22,Jaipur,2021-03-23,New
13824,Customer_3824,customer3824@email.com,Male,43,Lucknow,2023-03-17,Premium
13825,Customer_3825,customer3825@email.com,Male,47,Bangalore,2023-04-02,New
13826,Customer_3826,customer3826@email.com,Female,30,Bangalore,2024-01-05,New
13827,Customer_3827,customer3827@email.com,Female,36,Bangalore,2023-08-10,New
13828,Customer_3828,customer3828@email.com,Male,46,Jaipur,2022-01-07,Regular
13829,Customer_3829,customer3829@email.com,Male,20,Hyderabad,2021-09-21,New
13830,Customer_3830,customer3830@email.com,Female,43,Hyderabad,2021-04-20,New
13831,Customer_3831,customer3831@email.com,Female,57,Bangalore,2021-11-03,New
13832,Customer_3832,customer3832@email.com,Female,29,Lucknow,2021-08-14,Regular
13833,Customer_3833,customer3833@email.com,Female,19,Ahmedabad,2021-07-04,New
13834,Customer_3834,customer3834@email.com,Female,28,Delhi,2023-08-22,New
13835,Customer_3835,customer3835@email.com,Male,61,Hyderabad,2021-01-31,Regular
13836,Customer_3836,customer3836@email.com,Female,45,Kolkata,2022-09-06,New
13837,Customer_3837,customer3837@email.com,Male,35,Pune,2021-04-09,Regular
13838,Customer_3838,customer3838@email.com,Female,30,Jaipur,2023-03-22,New
13839,Customer_3839,customer3839@email.com,Male,54,Jaipur,2022-10-14,New
13840,Customer_3840,customer3840@email.com,Female,39,Delhi,2023-03-25,Regular
13841,Customer_3841,customer3841@email.com,Female,29,Hyderabad,2023-10-17,New
13842,Customer_3842,customer3842@email.com,Male,19,Lucknow,2023-09-05,New
13843,Customer_3843,customer3843@email.com,Male,54,Lucknow,2021-03-29,Regular
13844,Customer_3844,customer3844@email.com,Female,24,Pune,2023-12-23,Premium
13845,Customer_3845,customer3845@email.com,Female,43,Bangalore,2023-07-11,Regular
13846,Customer_3846,customer3846@email.com,Female,43,Ahmedabad,2022-08-09,Regular
13847,Customer_3847,customer3847@email.com,Female,41,Hyderabad,2023-03-29,Premium
13848,Customer_3848,customer3848@email.com,Female,29,Lucknow,2023-07-21,Premium
13849,Customer_3849,customer3849@email.com,Male,33,Delhi,2023-03-08,Regular
13850,Customer_3850,customer3850@email.com,Male,40,Pune,2023-10-16,Regular
13851,Customer_3851,customer3851@email.com,Female,57,Mumbai,2023-10-10,New
13852,Customer_3852,customer3852@email.com,Male,26,Pune,2023-08-31,New
13853,Customer_3853,customer3853@email.com,Male,49,Lucknow,2022-09-25,Regular
13854,Customer_3854,customer3854@email.com,Male,32,Mumbai,2021-12-12,Premium
13855,Customer_3855,customer3855@email.com,Female,54,Kolkata,2022-12-25,Regular
13856,Customer_3856,customer3856@email.com,Male,30,Chennai,2023-06-20,Regular
13857,Customer_3857,customer3857@email.com,Female,22,Pune,2024-01-07,Regular
13858,Customer_3858,customer3858@email.com,Male,28,Delhi,2023-11-04,Regular
13859,Customer_3859,customer3859@email.com,Female,27,Delhi,2021-05-16,Regular
13860,Customer_3860,customer3860@email.com,Male,30,Ahmedabad,2022-02-01,Regular
13861,Customer_3861,customer3861@email.com,Female,58,Bangalore,2023-03-03,New
13862,Customer_3862,customer3862@email.com,Female,63,Pune,2021-03-20,Regular
13863,Customer_3863,customer3863@email.com,Male,32,Lucknow,2022-12-06,Premium
13864,Customer_3864,customer3864@email.com,Female,59,Chennai,2023-09-09,Premium
13865,Customer_3865,customer3865@email.com,Female,24,Hyderabad,2023-12-11,New
13866,Customer_3866,customer3866@email.com,Female,57,Lucknow,2023-01-14,Premium
13867,Customer_3867,customer3867@email.com,Female,45,Delhi,2022-01-19,New
13868,Customer_3868,customer3868@email.com,Female,49,Kolkata,2022-01-10,New
13869,Customer_3869,customer3869@email.com,Female,52,Lucknow,2021-07-25,Regular
13870,Customer_3870,customer3870@email.com,Female,32,Jaipur,2022-05-04,New
13871,Customer_3871,customer3871@email.com,Female,53,Delhi,2023-05-31,New
13872,Customer_3872,customer3872@email.com,Male,38,Pune,2022-09-24,New
13873,Customer_3873,customer3873@email.com,Male,23,Kolkata,2022-08-15,Regular
13874,Customer_3874,customer3874@email.com,Female,18,Jaipur,2023-12-02,New
13875,Customer_3875,customer3875@email.com,Female,21,Mumbai,2022-06-17,Regular
13876,Customer_3876,customer3876@email.com,Male,28,Chennai,2022-06-06,Regular
13877,Customer_3877,customer3877@email.com,Male,61,Delhi,2023-04-05,Regular
13878,Customer_3878,customer3878@email.com,Male,43,Pune,2024-03-22,Premium
13879,Customer_3879,customer3879@email.com,Female,54,Jaipur,2022-08-21,Regular
13880,Customer_3880,customer3880@email.com,Male,40,Jaipur,2021-04-23,New
13881,Customer_3881,customer3881@email.com,Female,46,Bangalore,2024-02-10,New
13882,Customer_3882,customer3882@email.com,Female,38,Jaipur,2024-04-13,Regular
13883,Customer_3883,customer3883@email.com,Male,62,Chennai,2023-01-04,Regular
13884,Customer_3884,customer3884@email.com,Female,62,Kolkata,2024-04-09,New
13885,Customer_3885,customer3885@email.com,Female,44,Kolkata,2021-11-14,New
13886,Customer_3886,customer3886@email.com,Female,56,Jaipur,2023-09-23,Regular
13887,Customer_3887,customer3887@email.com,Female,57,Pune,2021-08-01,Regular
13888,Customer_3888,customer3888@email.com,Male,30,Delhi,2021-09-10,Regular
13889,Customer_3889,customer3889@email.com,Male,40,Pune,2021-05-04,Regular
13890,Customer_3890,customer3890@email.com,Female,33,Ahmedabad,2022-09-16,Regular
13891,Customer_3891,customer3891@email.com,Female,47,Delhi,2024-01-14,Regular
13892,Customer_3892,customer3892@email.com,Male,21,Mumbai,2023-12-25,Regular
13893,Customer_3893,customer3893@email.com,Female,57,Chennai,2023-06-17,Premium
13894,Customer_3894,customer3894@email.com,Male,33,Pune,2024-03-06,Regular
13895,Customer_3895,customer3895@email.com,Female,48,Bangalore,2021-09-04,New
13896,Customer_3896,customer3896@email.com,Female,59,Kolkata,2022-03-17,New
13897,Customer_3897,customer3897@email.com,Male,42,Jaipur,2021-02-14,Regular
13898,Customer_3898,customer3898@email.com,Male,61,Delhi,2022-10-20,Premium
13899,Customer_3899,customer3899@email.com,Male,29,Jaipur,2023-05-30,New
13900,Customer_3900,customer3900@email.com,Male,43,Mumbai,2023-10-14,New
13901,Customer_3901,customer3901@email.com,Female,54,Ahmedabad,2022-07-08,Premium
13902,Customer_3902,customer3902@email.com,Male,50,Jaipur,2023-03-20,Premium
13903,Customer_3903,customer3903@email.com,Female,45,Pune,2023-08-29,New
13904,Customer_3904,customer3904@email.com,Male,26,Delhi,2024-01-18,New
13905,Customer_3905,customer3905@email.com,Male,29,Bangalore,2022-12-31,Regular
13906,Customer_3906,customer3906@email.com,Female,22,Mumbai,2023-10-18,New
13907,Customer_3907,customer3907@email.com,Male,45,Lucknow,2023-08-12,Premium
13908,Customer_3908,customer3908@email.com,Male,52,Chennai,2023-12-27,New
13909,Customer_3909,customer3909@email.com,Male,22,Ahmedabad,2023-12-01,New
13910,Customer_3910,customer3910@email.com,Male,51,Pune,2021-04-09,New
13911,Customer_3911,customer3911@email.com,Female,63,Chennai,2023-05-22,New
13912,Customer_3912,customer3912@email.com,Female,51,Bangalore,2021-10-28,New
13913,Customer_3913,customer3913@email.com,Male,30,Chennai,2022-05-03,New
13914,Customer_3914,customer3914@email.com,Male,56,Kolkata,2024-02-04,Regular
13915,Customer_3915,customer3915@email.com,Male,59,Delhi,2023-10-02,New
13916,Customer_3916,customer3916@email.com,Female,62,Chennai,2022-04-22,Premium
13917,Customer_3917,customer3917@email.com,Female,31,Pune,2024-02-20,New
13918,Customer_3918,customer3918@email.com,Female,28,Lucknow,2024-01-06,Regular
13919,Customer_3919,customer3919@email.com,Female,59,Kolkata,2024-02-10,New
13920,Customer_3920,customer3920@email.com,Male,55,Kolkata,2023-05-11,New
13921,Customer_3921,customer3921@email.com,Male,21,Chennai,2023-03-20,Regular
13922,Customer_3922,customer3922@email.com,Male,50,Ahmedabad,2022-06-02,Regular
13923,Customer_3923,customer3923@email.com,Female,24,Hyderabad,2024-01-27,Regular
13924,Customer_3924,customer3924@email.com,Male,58,Ahmedabad,2022-04-04,Regular
13925,Customer_3925,customer3925@email.com,Female,25,Jaipur,2021-08-18,Regular
13926,Customer_3926,customer3926@email.com,Female,54,Pune,2024-04-06,Regular
13927,Customer_3927,customer3927@email.com,Male,27,Hyderabad,2021-01-08,Premium
13928,Customer_3928,customer3928@email.com,Male,60,Delhi,2024-04-10,Regular
13929,Customer_3929,customer3929@email.com,Male,32,Kolkata,2021-07-14,Premium
13930,Customer_3930,customer3930@email.com,Female,55,Pune,2023-11-09,Regular
13931,Customer_3931,customer3931@email.com,Female,32,Bangalore,2021-12-20,New
13932,Customer_3932,customer3932@email.com,Male,22,Jaipur,2023-12-09,New
13933,Customer_3933,customer3933@email.com,Male,46,Lucknow,2022-04-09,Regular
13934,Customer_3934,customer3934@email.com,Female,36,Jaipur,2021-12-22,Regular
13935,Customer_3935,customer3935@email.com,Male,27,Pune,2023-04-30,Regular
13936,Customer_3936,customer3936@email.com,Female,29,Delhi,2023-09-01,Regular
13937,Customer_3937,customer3937@email.com,Female,21,Kolkata,2024-03-27,New
13938,Customer_3938,customer3938@email.com,Male,48,Mumbai,2021-03-07,New
13939,Customer_3939,customer3939@email.com,Male,35,Mumbai,2023-05-09,New
13940,Customer_3940,customer3940@email.com,Male,33,Pune,2022-07-25,Regular
13941,Customer_3941,customer3941@email.com,Male,57,Chennai,2021-11-04,Regular
13942,Customer_3942,customer3942@email.com,Female,53,Ahmedabad,2023-02-22,New
13943,Customer_3943,customer3943@email.com,Female,42,Jaipur,2021-05-01,Regular
13944,Customer_3944,customer3944@email.com,Female,40,Delhi,2023-02-05,New
13945,Customer_3945,customer3945@email.com,Male,29,Jaipur,2023-02-12,New
13946,Customer_3946,customer3946@email.com,Female,51,Bangalore,2021-04-06,Regular
13947,Customer_3947,customer3947@email.com,Male,53,Mumbai,2024-02-12,New
13948,Customer_3948,customer3948@email.com,Male,54,Kolkata,2023-09-14,Regular
13949,Customer_3949,customer3949@email.com,Male,20,Bangalore,2022-06-24,Regular
13950,Customer_3950,customer3950@email.com,Male,26,Kolkata,2021-01-02,Premium
13951,Customer_3951,customer3951@email.com,Male,35,Jaipur,2022-08-03,New
13952,Customer_3952,customer3952@email.com,Male,60,Delhi,2021-11-29,Regular
13953,Customer_3953,customer3953@email.com,Female,52,Mumbai,2023-11-14,Regular
13954,Customer_3954,customer3954@email.com,Male,51,Jaipur,2023-01-12,Regular
13955,Customer_3955,customer3955@email.com,Female,58,Mumbai,2022-05-21,Regular
13956,Customer_3956,customer3956@email.com,Female,31,Pune,2023-09-27,New
13957,Customer_3957,customer3957@email.com,Male,21,Lucknow,2024-04-14,New
13958,Customer_3958,customer3958@email.com,Male,46,Lucknow,2023-01-03,Regular
13959,Customer_3959,customer3959@email.com,Male,58,Kolkata,2022-05-29,Regular
13960,Customer_3960,customer3960@email.com,Female,62,Jaipur,2023-06-14,New
13961,Customer_3961,customer3961@email.com,Male,32,Hyderabad,2021-12-27,New
13962,Customer_3962,customer3962@email.com,Female,45,Mumbai,2021-10-01,Regular
13963,Customer_3963,customer3963@email.com,Male,59,Mumbai,2021-06-26,New
13964,Customer_3964,customer3964@email.com,Male,33,Hyderabad,2022-06-11,New
13965,Customer_3965,customer3965@email.com,Female,29,Chennai,2023-07-02,New
13966,Customer_3966,customer3966@email.com,Female,22,Jaipur,2021-10-06,New
13967,Customer_3967,customer3967@email.com,Male,51,Hyderabad,2022-12-07,Regular
13968,Customer_3968,customer3968@email.com,Female,59,Lucknow,2021-03-05,New
13969,Customer_3969,customer3969@email.com,Female,18,Mumbai,2021-10-17,New
13970,Customer_3970,customer3970@email.com,Female,56,Lucknow,2021-01-18,New
13971,Customer_3971,customer3971@email.com,Female,49,Jaipur,2021-03-05,New
13972,Customer_3972,customer3972@email.com,Female,43,Delhi,2021-11-26,Regular
13973,Customer_3973,customer3973@email.com,Male,34,Delhi,2023-02-02,New
13974,Customer_3974,customer3974@email.com,Male,44,Kolkata,2023-11-07,Regular
13975,Customer_3975,customer3975@email.com,Female,41,Lucknow,2022-03-19,New
13976,Customer_3976,customer3976@email.com,Male,52,Lucknow,2021-05-21,New
13977,Customer_3977,customer3977@email.com,Male,63,Lucknow,2022-03-20,New
13978,Customer_3978,customer3978@email.com,Female,59,Chennai,2022-05-11,New
13979,Customer_3979,customer3979@email.com,Male,56,Lucknow,2022-03-02,Regular
13980,Customer_3980,customer3980@email.com,Female,43,Delhi,2022-03-26,Regular
13981,Customer_3981,customer3981@email.com,Female,55,Chennai,2021-12-17,Regular
13982,Customer_3982,customer3982@email.com,Male,40,Kolkata,2022-08-22,New
13983,Customer_3983,customer3983@email.com,Female,39,Pune,2022-12-12,New
13984,Customer_3984,customer3984@email.com,Female,21,Bangalore,2023-05-20,New
13985,Customer_3985,customer3985@email.com,Female,26,Kolkata,2024-03-30,Regular
13986,Customer_3986,customer3986@email.com,Female,21,Ahmedabad,2024-03-09,New
13987,Customer_3987,customer3987@email.com,Female,24,Chennai,2022-01-28,Regular
13988,Customer_3988,customer3988@email.com,Male,40,Delhi,2023-04-22,New
13989,Customer_3989,customer3989@email.com,Male,19,Delhi,2022-02-05,New
13990,Customer_3990,customer3990@email.com,Female,41,Jaipur,2021-02-19,Premium
13991,Customer_3991,customer3991@email.com,Female,57,Mumbai,2023-01-14,Regular
13992,Customer_3992,customer3992@email.com,Male,48,Lucknow,2023-06-25,Regular
13993,Customer_3993,customer3993@email.com,Female,64,Delhi,2023-11-02,Regular
13994,Customer_3994,customer3994@email.com,Male,48,Lucknow,2023-09-18,Regular
13995,Customer_3995,customer3995@email.com,Female,64,Hyderabad,2023-11-05,New
13996,Customer_3996,customer3996@email.com,Female,57,Mumbai,2021-01-28,Regular
13997,Customer_3997,customer3997@email.com,Female,60,Hyderabad,2022-01-23,New
13998,Customer_3998,customer3998@email.com,Female,51,Lucknow,2023-04-13,Regular
13999,Customer_3999,customer3999@email.com,Female,41,Chennai,2021-09-07,Regular
14000,Customer_4000,customer4000@email.com,Female,43,Ahmedabad,2021-04-08,Regular
14001,Customer_4001,customer4001@email.com,Female,33,Mumbai,2023-11-29,Regular
14002,Customer_4002,customer4002@email.com,Male,64,Chennai,2023-11-28,Regular
14003,Customer_4003,customer4003@email.com,Male,30,Delhi,2021-06-28,New
14004,Customer_4004,customer4004@email.com,Male,32,Ahmedabad,2023-06-11,New
14005,Customer_4005,customer4005@email.com,Female,44,Pune,2023-01-20,New
14006,Customer_4006,customer4006@email.com,Female,21,Delhi,2024-04-02,Regular
14007,Customer_4007,customer4007@email.com,Female,33,Bangalore,2022-03-29,Premium
14008,Customer_4008,customer4008@email.com,Female,47,Kolkata,2021-04-07,New
14009,Customer_4009,customer4009@email.com,Female,61,Mumbai,2021-11-05,New
14010,Customer_4010,customer4010@email.com,Female,47,Bangalore,2021-09-19,Regular
14011,Customer_4011,customer4011@email.com,Female,53,Lucknow,2021-10-20,Premium
14012,Customer_4012,customer4012@email.com,Male,20,Mumbai,2021-09-06,Regular
14013,Customer_4013,customer4013@email.com,Female,39,Kolkata,2021-09-02,New
14014,Customer_4014,customer4014@email.com,Male,39,Mumbai,2021-09-08,Premium
14015,Customer_4015,customer4015@email.com,Male,29,Chennai,2021-05-03,Regular
14016,Customer_4016,customer4016@email.com,Female,38,Hyderabad,2021-11-21,New
14017,Customer_4017,customer4017@email.com,Female,21,Jaipur,2023-09-13,Premium
14018,Customer_4018,customer4018@email.com,Male,48,Chennai,2022-05-16,Regular
14019,Customer_4019,customer4019@email.com,Male,61,Kolkata,2022-11-18,New
14020,Customer_4020,customer4020@email.com,Female,48,Mumbai,2023-12-26,Regular
14021,Customer_4021,customer4021@email.com,Female,40,Chennai,2023-04-16,Regular
14022,Customer_4022,customer4022@email.com,Male,37,Hyderabad,2021-02-28,Regular
14023,Customer_4023,customer4023@email.com,Female,32,Bangalore,2023-01-01,New
14024,Customer_4024,customer4024@email.com,Female,40,Chennai,2021-09-23,Premium
14025,Customer_4025,customer4025@email.com,Female,45,Lucknow,2021-08-24,New
14026,Customer_4026,customer4026@email.com,Male,33,Bangalore,2023-06-17,Regular
14027,Customer_4027,customer4027@email.com,Male,54,Kolkata,2021-08-06,Regular
14028,Customer_4028,customer4028@email.com,Male,38,Bangalore,2023-09-02,New
14029,Customer_4029,customer4029@email.com,Female,32,Mumbai,2022-08-12,New
14030,Customer_4030,customer4030@email.com,Female,34,Ahmedabad,2023-07-06,Premium
14031,Customer_4031,customer4031@email.com,Male,54,Ahmedabad,2023-07-07,Regular
14032,Customer_4032,customer4032@email.com,Male,30,Pune,2024-02-08,Regular
14033,Customer_4033,customer4033@email.com,Male,36,Lucknow,2021-12-19,Regular
14034,Customer_4034,customer4034@email.com,Female,47,Mumbai,2021-04-01,Regular
14035,Customer_4035,customer4035@email.com,Male,62,Kolkata,2022-12-03,Regular
14036,Customer_4036,customer4036@email.com,Male,35,Delhi,2021-03-14,New
14037,Customer_4037,customer4037@email.com,Female,31,Ahmedabad,2022-11-16,New
14038,Customer_4038,customer4038@email.com,Female,53,Kolkata,2022-12-23,Premium
14039,Customer_4039,customer4039@email.com,Female,53,Bangalore,2023-08-16,Regular
14040,Customer_4040,customer4040@email.com,Male,37,Chennai,2023-11-22,New
14041,Customer_4041,customer4041@email.com,Female,36,Ahmedabad,2022-10-10,Premium
14042,Customer_4042,customer4042@email.com,Female,62,Mumbai,2023-01-30,Regular
14043,Customer_4043,customer4043@email.com,Male,61,Ahmedabad,2023-05-21,New
14044,Customer_4044,customer4044@email.com,Female,24,Hyderabad,2021-05-23,Premium
14045,Customer_4045,customer4045@email.com,Male,61,Hyderabad,2023-08-07,Regular
14046,Customer_4046,customer4046@email.com,Male,21,Hyderabad,2021-02-13,New
14047,Customer_4047,customer4047@email.com,Female,51,Lucknow,2021-02-01,New
14048,Customer_4048,customer4048@email.com,Female,19,Ahmedabad,2021-01-28,Regular
14049,Customer_4049,customer4049@email.com,Female,22,Pune,2023-10-17,Regular
14050,Customer_4050,customer4050@email.com,Female,27,Kolkata,2022-02-27,New
14051,Customer_4051,customer4051@email.com,Female,49,Hyderabad,2022-05-06,New
14052,Customer_4052,customer4052@email.com,Female,59,Bangalore,2021-06-09,New
14053,Customer_4053,customer4053@email.com,Male,58,Mumbai,2023-04-25,Regular
14054,Customer_4054,customer4054@email.com,Male,30,Lucknow,2021-01-18,New
14055,Customer_4055,customer4055@email.com,Female,56,Jaipur,2024-02-01,New
14056,Customer_4056,customer4056@email.com,Male,22,Hyderabad,2022-11-03,Regular
14057,Customer_4057,customer4057@email.com,Female,27,Kolkata,2021-08-20,Regular
14058,Customer_4058,customer4058@email.com,Male,27,Bangalore,2022-02-28,Regular
14059,Customer_4059,customer4059@email.com,Male,55,Mumbai,2023-06-23,New
14060,Customer_4060,customer4060@email.com,Male,44,Chennai,2023-01-25,Regular
14061,Customer_4061,customer4061@email.com,Female,38,Delhi,2023-04-17,New
14062,Customer_4062,customer4062@email.com,Male,25,Bangalore,2023-06-13,Premium
14063,Customer_4063,customer4063@email.com,Female,18,Pune,2021-08-27,Regular
14064,Customer_4064,customer4064@email.com,Male,45,Bangalore,2021-05-29,New
14065,Customer_4065,customer4065@email.com,Male,56,Bangalore,2022-09-15,New
14066,Customer_4066,customer4066@email.com,Male,31,Pune,2021-01-17,Regular
14067,Customer_4067,customer4067@email.com,Male,38,Chennai,2023-07-03,Regular
14068,Customer_4068,customer4068@email.com,Male,47,Lucknow,2021-08-14,Regular
14069,Customer_4069,customer4069@email.com,Female,38,Ahmedabad,2022-10-14,Regular
14070,Customer_4070,customer4070@email.com,Female,26,Mumbai,2021-09-17,Regular
14071,Customer_4071,customer4071@email.com,Male,34,Bangalore,2022-11-05,Regular
14072,Customer_4072,customer4072@email.com,Male,22,Bangalore,2021-06-23,Premium
14073,Customer_4073,customer4073@email.com,Male,48,Pune,2021-07-24,Regular
14074,Customer_4074,customer4074@email.com,Male,57,Kolkata,2022-02-19,Regular
14075,Customer_4075,customer4075@email.com,Female,55,Bangalore,2024-03-22,Premium
14076,Customer_4076,customer4076@email.com,Male,60,Bangalore,2024-02-01,New
14077,Customer_4077,customer4077@email.com,Female,36,Pune,2023-03-03,New
14078,Customer_4078,customer4078@email.com,Male,53,Kolkata,2023-12-25,Premium
14079,Customer_4079,customer4079@email.com,Female,50,Pune,2024-02-15,Regular
14080,Customer_4080,customer4080@email.com,Male,30,Lucknow,2024-03-25,Premium
14081,Customer_4081,customer4081@email.com,Male,31,Bangalore,2024-01-11,New
14082,Customer_4082,customer4082@email.com,Female,50,Hyderabad,2022-06-02,Regular
14083,Customer_4083,customer4083@email.com,Male,46,Mumbai,2023-12-27,New
14084,Customer_4084,customer4084@email.com,Male,60,Kolkata,2023-09-06,Regular
14085,Customer_4085,customer4085@email.com,Male,53,Hyderabad,2023-10-07,New
14086,Customer_4086,customer4086@email.com,Female,61,Pune,2022-08-13,New
14087,Customer_4087,customer4087@email.com,Male,27,Bangalore,2021-03-08,New
14088,Customer_4088,customer4088@email.com,Male,48,Pune,2024-04-14,Regular
14089,Customer_4089,customer4089@email.com,Female,23,Ahmedabad,2022-11-15,New
14090,Customer_4090,customer4090@email.com,Female,18,Ahmedabad,2021-03-04,New
14091,Customer_4091,customer4091@email.com,Female,24,Lucknow,2023-03-25,New
14092,Customer_4092,customer4092@email.com,Male,44,Bangalore,2022-02-07,New
14093,Customer_4093,customer4093@email.com,Male,38,Bangalore,2021-07-11,Premium
14094,Customer_4094,customer4094@email.com,Male,45,Hyderabad,2021-03-12,New
14095,Customer_4095,customer4095@email.com,Female,33,Jaipur,2023-05-28,New
14096,Customer_4096,customer4096@email.com,Male,63,Bangalore,2023-01-11,Regular
14097,Customer_4097,customer4097@email.com,Male,40,Lucknow,2023-08-04,Regular
14098,Customer_4098,customer4098@email.com,Female,37,Kolkata,2023-12-23,Regular
14099,Customer_4099,customer4099@email.com,Female,55,Kolkata,2021-09-02,Regular
14100,Customer_4100,customer4100@email.com,Female,42,Pune,2022-06-03,Premium
14101,Customer_4101,customer4101@email.com,Female,45,Hyderabad,2022-01-28,New
14102,Customer_4102,customer4102@email.com,Female,22,Chennai,2023-02-11,Premium
14103,Customer_4103,customer4103@email.com,Male,38,Delhi,2023-06-30,Regular
14104,Customer_4104,customer4104@email.com,Female,35,Pune,2024-02-26,Regular
14105,Customer_4105,customer4105@email.com,Male,64,Bangalore,2021-07-03,Regular
14106,Customer_4106,customer4106@email.com,Male,23,Pune,2021-09-04,Regular
14107,Customer_4107,customer4107@email.com,Female,46,Chennai,2021-11-20,New
14108,Customer_4108,customer4108@email.com,Female,36,Delhi,2021-06-09,New
14109,Customer_4109,customer4109@email.com,Female,50,Chennai,2022-12-07,Premium
14110,Customer_4110,customer4110@email.com,Male,18,Chennai,2022-09-14,Regular
14111,Customer_4111,customer4111@email.com,Female,62,Ahmedabad,2023-07-14,New
14112,Customer_4112,customer4112@email.com,Female,20,Kolkata,2021-03-07,Regular
14113,Customer_4113,customer4113@email.com,Female,59,Jaipur,2023-07-19,Regular
14114,Customer_4114,customer4114@email.com,Female,38,Bangalore,2021-09-11,New
14115,Customer_4115,customer4115@email.com,Female,52,Lucknow,2021-10-10,Regular
14116,Customer_4116,customer4116@email.com,Male,58,Hyderabad,2023-12-20,Regular
14117,Customer_4117,customer4117@email.com,Male,57,Pune,2021-04-28,New
14118,Customer_4118,customer4118@email.com,Male,20,Bangalore,2022-02-27,Premium
14119,Customer_4119,customer4119@email.com,Female,42,Ahmedabad,2022-07-10,New
14120,Customer_4120,customer4120@email.com,Female,62,Kolkata,2021-02-05,Regular
14121,Customer_4121,customer4121@email.com,Female,55,Pune,2022-06-15,New
14122,Customer_4122,customer4122@email.com,Male,62,Hyderabad,2021-04-01,Regular
14123,Customer_4123,customer4123@email.com,Female,37,Jaipur,2021-04-08,New
14124,Customer_4124,customer4124@email.com,Female,61,Bangalore,2022-06-15,New
14125,Customer_4125,customer4125@email.com,Female,62,Lucknow,2022-06-22,Regular
14126,Customer_4126,customer4126@email.com,Male,51,Kolkata,2023-11-18,New
14127,Customer_4127,customer4127@email.com,Female,38,Mumbai,2021-03-21,Regular
14128,Customer_4128,customer4128@email.com,Male,40,Bangalore,2022-07-17,Regular
14129,Customer_4129,customer4129@email.com,Female,23,Chennai,2022-09-06,Premium
14130,Customer_4130,customer4130@email.com,Male,30,Chennai,2021-06-25,Regular
14131,Customer_4131,customer4131@email.com,Male,40,Lucknow,2022-06-06,New
14132,Customer_4132,customer4132@email.com,Male,26,Delhi,2022-02-27,New
14133,Customer_4133,customer4133@email.com,Female,34,Lucknow,2024-01-29,Premium
14134,Customer_4134,customer4134@email.com,Female,19,Kolkata,2022-07-30,Regular
14135,Customer_4135,customer4135@email.com,Male,36,Chennai,2022-06-15,New
14136,Customer_4136,customer4136@email.com,Male,36,Jaipur,2021-11-28,Regular
14137,Customer_4137,customer4137@email.com,Female,24,Jaipur,2022-10-15,Regular
14138,Customer_4138,customer4138@email.com,Female,59,Chennai,2023-01-10,Premium
14139,Customer_4139,customer4139@email.com,Male,59,Kolkata,2024-01-18,Premium
14140,Customer_4140,customer4140@email.com,Female,37,Ahmedabad,2022-05-26,Premium
14141,Customer_4141,customer4141@email.com,Female,26,Hyderabad,2021-02-11,Premium
14142,Customer_4142,customer4142@email.com,Female,34,Hyderabad,2023-06-04,Premium
14143,Customer_4143,customer4143@email.com,Female,44,Kolkata,2021-03-22,New
14144,Customer_4144,customer4144@email.com,Male,64,Mumbai,2022-02-06,Regular
14145,Customer_4145,customer4145@email.com,Female,19,Hyderabad,2021-04-17,Regular
14146,Customer_4146,customer4146@email.com,Female,53,Pune,2024-02-09,Premium
14147,Customer_4147,customer4147@email.com,Male,36,Hyderabad,2022-05-21,Regular
14148,Customer_4148,customer4148@email.com,Male,34,Pune,2024-02-19,New
14149,Customer_4149,customer4149@email.com,Female,22,Chennai,2024-03-03,Regular
14150,Customer_4150,customer4150@email.com,Female,56,Ahmedabad,2022-12-21,Regular
14151,Customer_4151,customer4151@email.com,Female,35,Lucknow,2021-09-14,New
14152,Customer_4152,customer4152@email.com,Female,24,Ahmedabad,2023-08-12,New
14153,Customer_4153,customer4153@email.com,Male,34,Hyderabad,2023-07-22,Regular
14154,Customer_4154,customer4154@email.com,Male,56,Hyderabad,2023-12-08,New
14155,Customer_4155,customer4155@email.com,Male,53,Kolkata,2023-06-16,New
14156,Customer_4156,customer4156@email.com,Female,57,Lucknow,2021-01-19,New
14157,Customer_4157,customer4157@email.com,Female,62,Hyderabad,2023-12-06,Premium
14158,Customer_4158,customer4158@email.com,Female,21,Delhi,2022-03-27,Regular
14159,Customer_4159,customer4159@email.com,Female,55,Delhi,2023-06-17,New
